latitude,longitude,elevation
34.04242424242425,-118.01010101010101,-214.12850675851996
34.04242424242425,-118.0080808080808,-294.27466854334864
34.04242424242425,-118.0060606060606,-360.7577246326971
34.04242424242425,-118.00404040404041,-418.83708226618745
34.04242424242425,-118.0020202020202,-515.7346988834911
34.04242424242425,-118.0,-502.6216301008789
34.044444444444444,-118.2,122.39728636089612
34.044444444444444,-118.1979797979798,14.715895036076958
34.044444444444444,-118.1959595959596,-40.486538756876726
34.044444444444444,-118.1939393939394,-127.72127422477209
34.044444444444444,-118.1919191919192,-167.67974699607956
34.044444444444444,-118.18989898989899,-158.844744929447
34.044444444444444,-118.18787878787879,-188.23676667686738
34.044444444444444,-118.18585858585858,-199.11479372785027
34.044444444444444,-118.18383838383839,-150.9640198922517
34.044444444444444,-118.18181818181819,-161.06806089425186
34.044444444444444,-118.17979797979798,-135.34394362755575
34.044444444444444,-118.17777777777778,-70.99700545437011
34.044444444444444,-118.17575757575757,-3.2549415893974043
34.044444444444444,-118.17373737373738,91.72552088254088
34.044444444444444,-118.17171717171718,169.75851458907695
34.044444444444444,-118.16969696969697,221.82704550935932
34.044444444444444,-118.16767676767677,294.5905539010993
34.044444444444444,-118.16565656565656,386.68233051496725
34.044444444444444,-118.16363636363637,480.2812452312172
34.044444444444444,-118.16161616161617,484.1589602479663
34.044444444444444,-118.15959595959596,527.7357410132569
34.044444444444444,-118.15757575757576,534.2840960883324
34.044444444444444,-118.15555555555555,521.1891529927753
34.044444444444444,-118.15353535353536,492.7312246368764
34.044444444444444,-118.15151515151516,476.36640631482555
34.044444444444444,-118.14949494949495,455.9203376086145
34.044444444444444,-118.14747474747475,366.5056533412327
34.044444444444444,-118.14545454545454,274.02688649169676
34.044444444444444,-118.14343434343435,172.79550477011117
34.044444444444444,-118.14141414141415,101.37680490631735
34.044444444444444,-118.13939393939394,-23.039413030762752
34.044444444444444,-118.13737373737374,-93.26487081019626
34.044444444444444,-118.13535353535353,-208.0370324924458
34.044444444444444,-118.13333333333334,-232.55651017960454
34.044444444444444,-118.13131313131314,-350.7745242127364
34.044444444444444,-118.12929292929293,-409.0755214928823
34.044444444444444,-118.12727272727273,-412.58846331413923
34.044444444444444,-118.12525252525252,-460.2447356886537
34.044444444444444,-118.12323232323233,-452.4598614336097
34.044444444444444,-118.12121212121212,-401.1513813069474
34.044444444444444,-118.11919191919192,-408.64424819237297
34.044444444444444,-118.11717171717171,-397.04938528439794
34.044444444444444,-118.11515151515151,-303.42330126679326
34.044444444444444,-118.11313131313132,-204.70896011829328
34.044444444444444,-118.11111111111111,-102.7771524466369
34.044444444444444,-118.10909090909091,-49.01528564557958
34.044444444444444,-118.1070707070707,63.98883194463005
34.044444444444444,-118.1050505050505,178.01709205183477
34.044444444444444,-118.10303030303031,247.60490271332682
34.044444444444444,-118.1010101010101,292.92354262163417
34.044444444444444,-118.0989898989899,431.2286336549124
34.044444444444444,-118.0969696969697,428.78607883359086
34.044444444444444,-118.0949494949495,502.35086126618427
34.044444444444444,-118.0929292929293,550.8915712209391
34.044444444444444,-118.0909090909091,538.9639184165428
34.044444444444444,-118.08888888888889,551.1421767734709
34.044444444444444,-118.08686868686868,459.10457988032846
34.044444444444444,-118.0848484848485,444.10843195816665
34.044444444444444,-118.08282828282829,405.55995334588323
34.044444444444444,-118.08080808080808,322.9982546329797
34.044444444444444,-118.07878787878788,321.2448857556508
34.044444444444444,-118.07676767676767,195.16844280129527
34.044444444444444,-118.07474747474748,117.60775550263568
34.044444444444444,-118.07272727272728,65.45650018737832
34.044444444444444,-118.07070707070707,-24.581006120203376
34.044444444444444,-118.06868686868687,-69.57191276482692
34.044444444444444,-118.06666666666666,-156.28482520211153
34.044444444444444,-118.06464646464647,-157.19350248187843
34.044444444444444,-118.06262626262627,-234.22913923160456
34.044444444444444,-118.06060606060606,-240.3380233301285
34.044444444444444,-118.05858585858586,-176.9801833635353
34.044444444444444,-118.05656565656565,-150.64659790166897
34.044444444444444,-118.05454545454546,-93.60324316932198
34.044444444444444,-118.05252525252526,-37.40343832920328
34.044444444444444,-118.05050505050505,-2.6876721380070943
34.044444444444444,-118.04848484848485,87.99114792140631
34.044444444444444,-118.04646464646464,137.7864857116525
34.044444444444444,-118.04444444444445,247.6856985844601
34.044444444444444,-118.04242424242425,297.6856128241377
34.044444444444444,-118.04040404040404,341.9142112926718
34.044444444444444,-118.03838383838384,430.99155041149555
34.044444444444444,-118.03636363636363,496.33346851169966
34.044444444444444,-118.03434343434344,496.5538688937708
34.044444444444444,-118.03232323232324,540.9438416592587
34.044444444444444,-118.03030303030303,563.6610364061877
34.044444444444444,-118.02828282828283,524.3160987419726
34.044444444444444,-118.02626262626262,499.29957136428015
34.044444444444444,-118.02424242424243,447.4250110915513
34.044444444444444,-118.02222222222223,353.74874167244036
34.044444444444444,-118.02020202020202,310.4811164077121
34.044444444444444,-118.01818181818182,204.77765957677497
34.044444444444444,-118.01616161616161,117.15151889597914
34.044444444444444,-118.01414141414142,16.761186430756844
34.044444444444444,-118.01212121212122,-55.80917824603078
34.044444444444444,-118.01010101010101,-146.4747233215768
34.044444444444444,-118.0080808080808,-265.16866762559175
34.044444444444444,-118.0060606060606,-309.481949971544
34.044444444444444,-118.00404040404041,-392.02032795663445
34.044444444444444,-118.0020202020202,-418.7364690260653
34.044444444444444,-118.0,-470.947253980941
34.04646464646465,-118.2,71.1667460074683
34.04646464646465,-118.1979797979798,46.45788125602225
34.04646464646465,-118.1959595959596,-11.711863822378646
34.04646464646465,-118.1939393939394,-123.5338462389042
34.04646464646465,-118.1919191919192,-144.00532529106013
34.04646464646465,-118.18989898989899,-129.19362678747476
34.04646464646465,-118.18787878787879,-188.10950648312638
34.04646464646465,-118.18585858585858,-190.66747004393423
34.04646464646465,-118.18383838383839,-166.48967392026177
34.04646464646465,-118.18181818181819,-129.95525760428143
34.04646464646465,-118.17979797979798,-97.2106821289352
34.04646464646465,-118.17777777777778,-30.92340920531081
34.04646464646465,-118.17575757575757,-7.3858194079139174
34.04646464646465,-118.17373737373738,91.40463214178689
34.04646464646465,-118.17171717171718,172.25801789396337
34.04646464646465,-118.16969696969697,219.82438639749395
34.04646464646465,-118.16767676767677,270.135162872759
34.04646464646465,-118.16565656565656,356.44763588080536
34.04646464646465,-118.16363636363637,391.61006375425825
34.04646464646465,-118.16161616161617,468.2700572710328
34.04646464646465,-118.15959595959596,480.38220038685216
34.04646464646465,-118.15757575757576,481.98001796742386
34.04646464646465,-118.15555555555555,492.6479914000129
34.04646464646465,-118.15353535353536,461.5766545316316
34.04646464646465,-118.15151515151516,427.9938099438374
34.04646464646465,-118.14949494949495,414.53790417795705
34.04646464646465,-118.14747474747475,351.073438749943
34.04646464646465,-118.14545454545454,258.97269306577
34.04646464646465,-118.14343434343435,205.43760807139617
34.04646464646465,-118.14141414141415,107.92786160369846
34.04646464646465,-118.13939393939394,-23.024116640736338
34.04646464646465,-118.13737373737374,-65.103348510113
34.04646464646465,-118.13535353535353,-170.46416620201921
34.04646464646465,-118.13333333333334,-181.7884413413381
34.04646464646465,-118.13131313131314,-254.28192793429608
34.04646464646465,-118.12929292929293,-335.77365450250204
34.04646464646465,-118.12727272727273,-355.7174370934694
34.04646464646465,-118.12525252525252,-395.6106667041716
34.04646464646465,-118.12323232323233,-385.8783633242375
34.04646464646465,-118.12121212121212,-381.43639097031513
34.04646464646465,-118.11919191919192,-324.16307399549476
34.04646464646465,-118.11717171717171,-309.50304306327195
34.04646464646465,-118.11515151515151,-248.88916361801876
34.04646464646465,-118.11313131313132,-170.05034938493299
34.04646464646465,-118.11111111111111,-59.04667630091529
34.04646464646465,-118.10909090909091,-5.6135361220961695
34.04646464646465,-118.1070707070707,79.21577311887174
34.04646464646465,-118.1050505050505,168.40055091776173
34.04646464646465,-118.10303030303031,260.4897824111303
34.04646464646465,-118.1010101010101,309.28556811961806
34.04646464646465,-118.0989898989899,343.4897498120399
34.04646464646465,-118.0969696969697,410.3838822740541
34.04646464646465,-118.0949494949495,462.7248827239678
34.04646464646465,-118.0929292929293,427.89930473519195
34.04646464646465,-118.0909090909091,506.43896945488194
34.04646464646465,-118.08888888888889,465.5390708416563
34.04646464646465,-118.08686868686868,497.38880400658394
34.04646464646465,-118.0848484848485,410.14635325688243
34.04646464646465,-118.08282828282829,386.03291194742707
34.04646464646465,-118.08080808080808,295.5432469842574
34.04646464646465,-118.07878787878788,233.22778820528345
34.04646464646465,-118.07676767676767,186.18572268212367
34.04646464646465,-118.07474747474748,93.98239769553022
34.04646464646465,-118.07272727272728,61.02287065502147
34.04646464646465,-118.07070707070707,-2.8913508124497085
34.04646464646465,-118.06868686868687,-86.98086070726724
34.04646464646465,-118.06666666666666,-109.07231750962177
34.04646464646465,-118.06464646464647,-160.97820257776294
34.04646464646465,-118.06262626262627,-176.35399681537018
34.04646464646465,-118.06060606060606,-143.75171985681516
34.04646464646465,-118.05858585858586,-149.139857878091
34.04646464646465,-118.05656565656565,-114.43259836949184
34.04646464646465,-118.05454545454546,-109.65924264022468
34.04646464646465,-118.05252525252526,-65.72472334705388
34.04646464646465,-118.05050505050505,-21.824121633624504
34.04646464646465,-118.04848484848485,88.47594061459237
34.04646464646465,-118.04646464646464,158.09780832188684
34.04646464646465,-118.04444444444445,182.6411920864901
34.04646464646465,-118.04242424242425,249.15535446328343
34.04646464646465,-118.04040404040404,344.50645842316675
34.04646464646465,-118.03838383838384,395.7943788976892
34.04646464646465,-118.03636363636363,426.5510963873165
34.04646464646465,-118.03434343434344,477.17515726952183
34.04646464646465,-118.03232323232324,500.31236224380814
34.04646464646465,-118.03030303030303,419.52935302654095
34.04646464646465,-118.02828282828283,463.1551619871609
34.04646464646465,-118.02626262626262,436.31295378375626
34.04646464646465,-118.02424242424243,408.7120412197716
34.04646464646465,-118.02222222222223,323.5018813008631
34.04646464646465,-118.02020202020202,253.57787162821108
34.04646464646465,-118.01818181818182,199.71227707050173
34.04646464646465,-118.01616161616161,133.85713136025535
34.04646464646465,-118.01414141414142,19.58895436493427
34.04646464646465,-118.01212121212122,-79.6322433182773
34.04646464646465,-118.01010101010101,-154.61982357506474
34.04646464646465,-118.0080808080808,-212.87142389615866
34.04646464646465,-118.0060606060606,-286.6618396619913
34.04646464646465,-118.00404040404041,-291.62890287987614
34.04646464646465,-118.0020202020202,-342.433165419309
34.04646464646465,-118.0,-347.8645598941622
34.04848484848485,-118.2,126.55932017833135
34.04848484848485,-118.1979797979798,58.39902323160624
34.04848484848485,-118.1959595959596,-0.6961230819004314
34.04848484848485,-118.1939393939394,-31.84099107199092
34.04848484848485,-118.1919191919192,-95.50912291537514
34.04848484848485,-118.18989898989899,-145.08868011322153
34.04848484848485,-118.18787878787879,-146.89253287446928
34.04848484848485,-118.18585858585858,-114.66803444963939
34.04848484848485,-118.18383838383839,-114.78174374762888
34.04848484848485,-118.18181818181819,-63.40368454635029
34.04848484848485,-118.17979797979798,-37.79869109507416
34.04848484848485,-118.17777777777778,-48.70396687649817
34.04848484848485,-118.17575757575757,33.73489923536122
34.04848484848485,-118.17373737373738,114.07799150095009
34.04848484848485,-118.17171717171718,178.7201411260789
34.04848484848485,-118.16969696969697,182.13873858004712
34.04848484848485,-118.16767676767677,241.94754186964823
34.04848484848485,-118.16565656565656,318.2018211494009
34.04848484848485,-118.16363636363637,343.9598511540428
34.04848484848485,-118.16161616161617,361.2668249685638
34.04848484848485,-118.15959595959596,372.5795279023262
34.04848484848485,-118.15757575757576,400.0742435069617
34.04848484848485,-118.15555555555555,398.1293819975666
34.04848484848485,-118.15353535353536,430.7054824945217
34.04848484848485,-118.15151515151516,372.4711000460919
34.04848484848485,-118.14949494949495,308.9276872167033
34.04848484848485,-118.14747474747475,289.61828938609386
34.04848484848485,-118.14545454545454,207.12840861466017
34.04848484848485,-118.14343434343435,173.66058533601554
34.04848484848485,-118.14141414141415,125.90913900759006
34.04848484848485,-118.13939393939394,65.74718022410755
34.04848484848485,-118.13737373737374,-41.82319609346763
34.04848484848485,-118.13535353535353,-106.04635793774786
34.04848484848485,-118.13333333333334,-163.2848839309371
34.04848484848485,-118.13131313131314,-181.5647686207619
34.04848484848485,-118.12929292929293,-242.72037593238835
